ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,TotalSpend,LogTotalSpend,SqrtTotalSpend,training,FamilySize,TotalAcceptedCmp,CustomerAge,Relationship_Status,TotalNumPurchases,RL_Status_1_5,RL_Status_0_1,Edu
10909,1948,Graduation,Married,92344,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,1899,7.549082710812286,43.57751713900185,1,0,2,76,In_Relationship,20,5,1,3
8702,1976,2n Cycle,Together,26907,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,22,3.091042453358316,4.69041575982343,0,2,0,48,In_Relationship,4,4,1,1
4791,1980,Graduation,Together,44964,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,41,3.713572066704308,6.4031242374328485,1,2,0,44,In_Relationship,4,4,1,3
2963,1979,Graduation,Together,75507,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,1440,7.272398392570047,37.94733192202055,1,0,0,45,In_Relationship,20,4,1,3
8216,1972,Master,Married,53761,1,1,2013-10-11,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,325,5.783825182329737,18.027756377319943,1,2,0,52,In_Relationship,11,5,1,4
8140,1973,Graduation,Together,22682,1,0,2013-10-03,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,95,4.553876891600541,9.746794344808963,0,1,0,51,In_Relationship,7,4,1,3
10146,1972,PhD,Together,38887,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,3.737669618283368,6.48074069840786,1,1,0,52,In_Relationship,4,4,1,5
5289,1975,2n Cycle,Single,41658,1,1,2012-11-09,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,72,4.276666119016055,8.48528137423857,1,2,0,49,Single_Other,4,1,0,1
2587,1972,PhD,Married,29791,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,20,2.995732273553991,4.47213595499958,1,1,0,52,In_Relationship,5,5,1,5
4405,1956,Master,Married,63915,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,789,6.670766320845874,28.08914381037628,0,2,0,68,In_Relationship,21,5,1,4
8663,1974,Graduation,Divorced,39996,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,15,2.70805020110221,3.872983346207417,1,2,0,50,Single_Other,3,2,0,3
2589,1972,Graduation,Divorced,26759,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,59,4.07753744390572,7.681145747868608,0,1,0,52,Single_Other,6,2,0,3
3421,1968,Master,Divorced,63841,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,908,6.811244378601294,30.133038346638727,1,1,0,56,Single_Other,21,2,0,4
10490,1969,PhD,Married,51039,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,417,6.0330862217988015,20.42057785666214,1,2,0,55,In_Relationship,12,5,1,5
4094,1961,Graduation,Married,60544,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,289,5.666426688112432,17,0,2,0,63,In_Relationship,11,5,1,3
9958,1972,Graduation,Married,65685,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,769,6.645090969505644,27.730849247724095,1,1,0,52,In_Relationship,20,5,1,3
2534,1953,Graduation,Married,37716,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,188,5.236441962829949,13.711309200802088,1,1,0,71,In_Relationship,8,5,1,3
4188,1957,Graduation,Single,36864,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,354,5.869296913133774,18.81488772222678,0,1,1,67,Single_Other,11,1,0,3
6613,1970,Master,Married,44511,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,727,6.588926477533519,26.962937525425527,0,1,0,54,In_Relationship,20,5,1,4
10827,1967,PhD,Married,36947,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,146,4.983606621708336,12.083045973594572,1,2,0,57,In_Relationship,7,5,1,5
5491,1951,Master,Together,47352,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,319,5.765191102784844,17.86057109949175,1,1,0,73,In_Relationship,12,4,1,4
8402,1953,Master,Married,67087,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,794,6.677083461247136,28.178005607210743,1,1,0,71,In_Relationship,20,5,1,4
8783,1950,Graduation,Married,57045,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,454,6.118097198041348,21.307275752662516,1,1,0,74,In_Relationship,15,5,1,3
10010,1953,PhD,Divorced,36957,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,152,5.0238805208462765,12.328828005937952,1,2,1,71,Single_Other,7,2,0,5
618,1977,PhD,Married,69389,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,797,6.680854678790215,28.231188426986208,1,1,0,47,In_Relationship,21,5,1,5
9121,1972,Graduation,Married,80134,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,1690,7.432483807917119,41.10960958218893,0,1,4,52,In_Relationship,14,5,1,3
361,1969,Master,Married,43142,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,20,2.995732273553991,4.47213595499958,1,2,0,55,In_Relationship,3,5,1,4
4310,1944,Graduation,Married,80589,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,1428,7.2640301428995295,37.78888725538237,1,0,2,80,In_Relationship,20,5,1,3
2678,1990,Graduation,Single,34412,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,209,5.342334251964811,14.45683229480096,1,1,0,34,Single_Other,8,1,0,3
6376,1979,Graduation,Single,57537,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,545,6.300785794663244,23.345235059857504,1,1,0,45,Single_Other,15,1,0,3
524,1966,Basic,Together,22634,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,96,4.564348191467836,9.797958971132712,1,0,0,58,In_Relationship,5,4,1,2
10341,1948,Graduation,Together,51315,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,222,5.402677381872279,14.89966442575134,1,0,0,76,In_Relationship,9,4,1,3
5654,1972,Graduation,Married,36026,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,61,4.110873864173311,7.810249675906654,1,3,0,52,In_Relationship,5,5,1,3
4098,1973,Graduation,Married,24639,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,44,3.784189633918261,6.6332495807108,1,2,0,51,In_Relationship,6,5,1,3
5824,1972,PhD,Together,34578,2,1,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,8,2.0794415416798357,2.8284271247461903,1,3,0,52,In_Relationship,3,4,1,5
7000,1972,2n Cycle,Single,65704,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,817,6.705639094860003,28.583211855912904,1,0,0,52,Single_Other,22,1,0,1
2561,1966,Graduation,Single,63810,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,1371,7.223295679562314,37.027017163147235,1,1,1,58,Single_Other,19,1,0,3
5229,1969,PhD,Together,54132,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,42,3.737669618283368,6.48074069840786,0,1,0,55,In_Relationship,4,4,1,5
4086,1959,Graduation,Married,18690,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,60,4.0943445622221,7.745966692414834,1,0,0,65,In_Relationship,4,5,1,3
2428,1970,Graduation,Married,28164,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,78,4.356708826689592,8.831760866327848,1,1,0,54,In_Relationship,6,5,1,3
8254,1974,PhD,Married,34596,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,23,3.1354942159291497,4.795831523312719,0,1,0,50,In_Relationship,3,5,1,5
2836,1972,PhD,Married,43269,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,19,2.9444389791664403,4.358898943540674,1,1,0,52,In_Relationship,3,5,1,5
8418,1958,2n Cycle,Single,38741,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,61,4.110873864173311,7.810249675906654,1,2,0,66,Single_Other,5,1,0,1
1362,1972,Graduation,Single,31907,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,449,6.1070228877422545,21.18962010041709,1,0,0,52,Single_Other,13,1,0,3
7152,1983,Master,Married,27100,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,37,3.610917912644224,6.082762530298219,1,1,0,41,In_Relationship,4,5,1,4
10033,1973,2n Cycle,Divorced,31163,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,38,3.6375861597263857,6.164414002968976,0,1,0,51,Single_Other,4,2,0,1
9349,1985,Graduation,Married,92533,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,1131,7.030857476116121,33.63034344160047,1,0,2,39,In_Relationship,22,5,1,3
274,1973,Graduation,Single,34853,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,34,3.5263605246161616,5.830951894845301,1,2,0,51,Single_Other,5,1,0,3
3388,1967,Graduation,Divorced,70844,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,294,5.683579767338681,17.146428199482248,0,2,0,57,Single_Other,12,2,0,3
922,1979,2n Cycle,Married,31086,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,48,3.871201010907891,6.928203230275509,1,2,1,45,In_Relationship,4,5,1,1
8588,1961,Graduation,Married,60544,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,289,5.666426688112432,17,1,2,0,63,In_Relationship,11,5,1,3
2518,1986,2n Cycle,Together,20491,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,30,3.4011973816621555,5.477225575051661,1,0,0,38,In_Relationship,3,4,1,1
574,1964,Graduation,Married,42523,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,125,4.8283137373023015,11.180339887498947,1,0,0,60,In_Relationship,6,5,1,3
3220,1983,Graduation,Married,39922,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,156,5.049856007249537,12.489995996796797,1,1,0,41,In_Relationship,7,5,1,3
5967,1952,Graduation,Together,33402,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,70,4.248495242049359,8.366600265340756,0,2,0,72,In_Relationship,6,4,1,3
1183,1949,Master,Married,36408,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,22,3.091042453358316,4.69041575982343,1,2,0,75,In_Relationship,3,5,1,4
6856,1979,Graduation,Together,21645,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,65,4.174387269895637,8.06225774829855,0,1,1,45,In_Relationship,6,4,1,3
4530,1948,Master,Widow,78427,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,1930,7.5652752818989315,43.93176527297759,0,0,2,76,Single_Other,20,3,0,4
1553,1946,Graduation,Together,82657,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,2283,7.733245646529795,47.78074926160116,1,0,2,78,In_Relationship,22,4,1,3
4682,1958,Graduation,Married,51876,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,310,5.736572297479192,17.60681686165901,1,0,0,66,In_Relationship,12,5,1,3
8204,1971,2n Cycle,Married,78041,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,1319,7.1846291527173145,36.31803959466976,1,0,0,53,In_Relationship,17,5,1,1
5221,1957,Graduation,Married,52852,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,879,6.778784897685177,29.647934160747187,1,1,1,67,In_Relationship,22,5,1,3
1232,1982,PhD,Together,70038,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,1244,7.126087273299125,35.270384177096794,1,0,0,42,In_Relationship,16,4,1,5
1927,1973,2n Cycle,Together,69401,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,690,6.536691597591305,26.267851073127396,1,1,0,51,In_Relationship,13,4,1,1
5788,1972,Graduation,Together,46053,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,209,5.342334251964811,14.45683229480096,1,1,0,52,In_Relationship,9,4,1,3
6652,1965,Graduation,Married,77343,0,0,2014-06-09,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,1134,7.033506484287697,33.67491648096547,1,0,0,59,In_Relationship,16,5,1,3
6246,1953,Graduation,Single,73892,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,1507,7.317876198626496,38.82009788756334,1,0,1,71,Single_Other,22,1,0,3
5975,1967,PhD,Single,40304,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,57,4.04305126783455,7.54983443527075,1,1,0,57,Single_Other,5,1,0,5
6875,1965,PhD,Together,32727,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,529,6.270988431858299,23,0,0,0,59,In_Relationship,15,4,1,5
4399,1969,Graduation,Together,68695,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,1091,6.994849985833071,33.03028912982749,1,0,0,55,In_Relationship,15,4,1,3
4042,1971,Graduation,Divorced,43300,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,180,5.19295685089021,13.41640786499874,1,1,1,53,Single_Other,8,2,0,3
2157,1972,Graduation,Together,26290,1,1,2013-01-12,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,77,4.343805421853684,8.774964387392123,0,2,0,52,In_Relationship,6,4,1,3
10133,1970,Graduation,Single,93790,0,0,2014-02-12,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,2349,7.761744984658913,48.46648326421054,0,0,4,54,Single_Other,25,1,0,3
2525,1974,PhD,Married,38410,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,534,6.280395838960195,23.108440016582687,1,0,1,50,In_Relationship,16,5,1,5
8233,1950,Master,Widow,64866,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,556,6.320768294250582,23.57965224510319,1,1,1,74,Single_Other,17,3,0,4
9483,1959,Graduation,Together,57957,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,637,6.456769655572163,25.238858928247925,1,1,0,65,In_Relationship,18,4,1,3
2945,1955,PhD,Together,46015,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,46,3.828641396489095,6.782329983125268,0,2,2,69,In_Relationship,4,4,1,5
10403,1978,Graduation,Together,16531,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,44,3.784189633918261,6.6332495807108,1,1,0,46,In_Relationship,6,4,1,3
5074,1986,Master,Married,28072,1,0,2013-07-08,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,47,3.8501476017100584,6.855654600401044,1,1,0,38,In_Relationship,4,5,1,4
10524,1963,Master,Divorced,49476,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,795,6.678342114654332,28.19574435974337,1,1,0,61,Single_Other,18,2,0,4
4690,1953,Graduation,Married,50725,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,586,6.373319789577012,24.20743687382041,1,1,0,71,In_Relationship,17,5,1,3
7521,1952,Graduation,Together,83844,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,1574,7.3613754289773485,39.67366884975475,0,0,1,72,In_Relationship,19,4,1,3
7196,1950,PhD,Married,41145,1,1,2014-02-08,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,13,2.5649493574615367,3.605551275463989,0,2,0,74,In_Relationship,3,5,1,5
4406,1970,Graduation,Together,67419,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,1471,7.293697720601438,38.353617821530214,1,1,0,54,In_Relationship,21,4,1,3
9672,1970,2n Cycle,Married,23162,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,65,4.174387269895637,8.06225774829855,1,2,0,54,In_Relationship,5,5,1,1
4864,1977,Graduation,Married,34380,1,0,2013-05-02,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,175,5.1647859739235145,13.228756555322953,1,1,0,47,In_Relationship,8,5,1,3
4706,1966,Graduation,Single,34704,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,40,3.688879454113936,6.324555320336759,1,1,0,58,Single_Other,4,1,0,3
4070,1969,PhD,Married,94871,0,2,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,1078,6.982862751468942,32.83291031876401,0,2,3,55,In_Relationship,17,5,1,5
25,1958,Graduation,Married,65148,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,1115,7.016609683894219,33.391615714128,1,1,0,66,In_Relationship,19,5,1,3
3697,1954,Graduation,Together,39898,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,134,4.897839799950911,11.575836902790224,1,1,0,70,In_Relationship,7,4,1,3
217,1956,Master,Single,64857,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,1540,7.339537695407675,39.242833740697165,1,0,0,68,Single_Other,22,1,0,4
4220,1970,PhD,Married,59892,0,1,2013-11-02,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,87,4.465908118654584,9.327379053088816,1,1,0,54,In_Relationship,6,5,1,5
5286,1987,Master,Single,41020,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,217,5.37989735354046,14.730919862656236,1,0,0,37,Single_Other,9,1,0,4
9559,1961,PhD,Married,57072,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,1034,6.9411900550683745,32.155870381627054,1,1,1,63,In_Relationship,25,5,1,5
2849,1979,Graduation,Single,60474,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,1180,7.07326971745971,34.351128074635334,1,1,0,45,Single_Other,24,1,0,3
7787,1960,Graduation,Together,62807,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,819,6.70808408385307,28.61817604250837,1,1,0,64,In_Relationship,20,4,1,3
3102,1981,2n Cycle,Together,19414,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,32,3.4657359027997265,5.656854249492381,1,1,0,43,In_Relationship,4,4,1,1
5868,1980,Graduation,Married,19107,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,46,3.828641396489095,6.782329983125268,1,1,0,44,In_Relationship,4,5,1,3
8370,1976,2n Cycle,Together,75484,0,1,2012-08-02,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,1159,7.055312843339752,34.044089061098404,1,1,0,48,In_Relationship,16,4,1,1
9988,1976,Master,Single,70379,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,860,6.756932389247553,29.32575659723036,0,1,0,48,Single_Other,22,1,0,4
2939,1970,Master,Together,79419,0,0,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,1631,7.396948602621014,40.38564101261734,0,0,0,54,In_Relationship,14,4,1,4
5529,1946,PhD,Together,64014,2,1,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,444,6.095824562432225,21.071307505705477,1,3,1,78,In_Relationship,15,4,1,5
9743,1955,Graduation,Married,76998,0,1,2013-01-11,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,1910,7.554858521040676,43.70354676682432,1,1,1,69,In_Relationship,27,5,1,3
5763,1972,Master,Together,49854,1,0,2013-11-10,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,380,5.940171252720432,19.493588689617926,1,1,0,52,In_Relationship,13,4,1,4
3478,1971,PhD,Married,60585,1,1,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,736,6.601230118728877,27.129319932501073,0,2,1,53,In_Relationship,20,5,1,5
7494,1950,PhD,Divorced,42873,1,1,2013-01-21,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,269,5.594711379601839,16.401219466856727,1,2,0,74,Single_Other,11,2,0,5
1763,1988,Graduation,Together,87679,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,2524,7.833600223661104,50.23942674832188,1,0,4,36,In_Relationship,28,4,1,3
7250,1978,Graduation,Together,57867,1,0,2013-10-01,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,612,6.416732282512326,24.73863375370596,1,1,0,46,In_Relationship,18,4,1,3
2005,1990,Graduation,Married,35765,1,0,2013-12-11,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,75,4.31748811353631,8.660254037844387,1,1,0,34,In_Relationship,6,5,1,3
10770,1959,Graduation,Married,65492,0,0,2014-01-26,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,1045,6.951772164398911,32.32645975048923,1,0,0,65,In_Relationship,24,5,1,3
6885,1977,Graduation,Divorced,32952,1,0,2013-12-01,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,55,4.007333185232471,7.416198487095663,1,1,0,47,Single_Other,5,2,0,3
2072,1969,PhD,Together,53374,0,1,2012-08-16,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,1064,6.96979066990159,32.61901286060018,1,1,2,55,In_Relationship,15,4,1,5
9463,1959,Graduation,Together,71706,0,1,2012-11-13,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,1443,7.274479558773871,37.98683982644515,1,1,0,65,In_Relationship,21,4,1,3
6318,1988,Graduation,Married,68487,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,1366,7.219642040130736,36.959437225152655,1,0,0,36,In_Relationship,29,5,1,3
4093,1975,Master,Together,53253,1,1,2013-02-11,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,436,6.077642243349034,20.8806130178211,1,2,0,49,In_Relationship,12,4,1,4
5751,1973,2n Cycle,Divorced,31163,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,38,3.6375861597263857,6.164414002968976,1,1,0,51,Single_Other,4,2,0,1
3340,1977,Graduation,Married,42014,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,436,6.077642243349034,20.8806130178211,0,1,1,47,In_Relationship,14,5,1,3
3594,1973,Master,Married,54108,1,1,2012-11-05,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,747,6.616065185132817,27.331300737432898,0,2,0,51,In_Relationship,19,5,1,4
3584,1955,PhD,Single,49667,0,0,2012-08-20,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,1396,7.241366283322318,37.36308338453881,1,0,2,69,Single_Other,20,1,0,5
3643,1974,Master,Married,63206,0,0,2014-03-20,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,928,6.833031732786201,30.463092423455635,0,0,1,50,In_Relationship,13,5,1,4
851,1972,Master,Married,57136,1,1,2013-07-09,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,0,642,6.464588303689961,25.337718918639855,1,2,0,52,In_Relationship,17,5,1,4
7706,1975,2n Cycle,Together,46772,0,1,2012-11-07,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,1048,6.954638864880987,32.37282811247729,0,1,1,49,In_Relationship,24,4,1,1
3967,1971,PhD,Married,78931,0,0,2013-10-25,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,0,943,6.849066282633458,30.708305065568176,0,0,0,53,In_Relationship,23,5,1,5
10128,1958,Graduation,Together,53977,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,907,6.810142450115136,30.11644069275119,1,1,0,66,In_Relationship,22,4,1,3
486,1988,Graduation,Married,84219,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,1198,7.088408778675395,34.61213659975356,1,0,0,36,In_Relationship,17,5,1,3
9,1975,Master,Single,46098,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,120,4.787491742782046,10.954451150103322,1,2,0,49,Single_Other,7,1,0,4
9451,1965,Graduation,Married,73538,0,1,2012-11-25,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,1658,7.41336733569524,40.718546143004666,1,1,0,59,In_Relationship,23,5,1,3
9264,1986,Graduation,Married,79529,0,0,2014-04-27,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,1638,7.401231264413015,40.47221268969612,1,0,0,38,In_Relationship,21,5,1,3
